1636209461471,1.3066,-3.6660,8.9844,-0.9717,-0.2225,-1.5430
1636209461472,1.2686,-3.8672,9.3516,-0.8218,-0.2532,-1.4541
1636209461499,1.3018,-4.0078,9.8125,-0.7217,-0.2852,-1.3770
1636209461501,1.2324,-3.8438,9.9219,-0.6899,-0.3013,-1.2910
1636209461502,1.1318,-3.5625,10.0469,-0.6470,-0.3044,-1.2246
1636209461525,1.0645,-3.2871,10.2422,-0.5728,-0.3013,-1.1748
1636209461526,1.0840,-2.9277,10.2656,-0.5215,-0.3130,-1.1182
1636209461530,1.2324,-2.6426,10.1094,-0.4897,-0.3235,-1.0537
1636209461558,1.3574,-2.5664,10.0000,-0.4888,-0.3108,-0.9814
1636209461561,1.4121,-2.5156,9.8438,-0.5566,-0.2820,-0.9102
1636209461567,1.4619,-2.4570,9.6172,-0.6694,-0.2522,-0.8496
1636209461574,1.6133,-2.4238,9.4531,-0.8091,-0.2183,-0.7983
1636209461575,1.6348,-2.4297,9.3984,-0.9697,-0.1608,-0.7686
1636209461604,1.4766,-2.5137,9.2734,-1.1162,-0.1076,-0.7314
1636209461605,1.4121,-2.7168,9.2344,-1.1934,-0.0661,-0.6826
1636209461607,1.4531,-3.1426,9.2969,-1.1846,-0.0171,-0.6494
1636209461634,1.5029,-3.5215,9.3906,-1.0908,0.0169,-0.5908
1636209461635,1.5703,-3.6699,9.5547,-0.9229,0.0414,-0.5664
1636209461637,1.7285,-3.7871,9.5156,-0.7324,0.0456,-0.5664
1636209461665,1.7979,-3.6328,9.3672,-0.5513,0.0116,-0.5142
1636209461667,1.7236,-3.0391,9.2031,-0.4324,-0.0406,-0.4941
1636209461668,1.8770,-2.4238,9.1641,-0.4260,-0.0703,-0.5420
1636209461695,2.1387,-2.1797,9.0938,-0.5396,-0.0341,-0.5581
1636209461697,2.2500,-2.2754,8.8750,-0.6953,0.0446,-0.5039
1636209461698,2.2617,-2.7969,8.7109,-0.7939,0.1350,-0.4443
1636209461725,2.2227,-3.4199,8.7266,-0.8081,0.1914,-0.4133
1636209461727,2.1172,-3.5859,8.8203,-0.7471,0.2052,-0.4209
1636209461728,2.1816,-3.6367,8.6484,-0.6250,0.1903,-0.4368
1636209461755,2.3555,-3.7578,8.6406,-0.4761,0.1818,-0.4272
1636209461757,2.1992,-3.2246,8.7578,-0.3450,0.1477,-0.4390
1636209461759,2.0645,-2.5313,9.2188,-0.2813,0.0818,-0.4910
1636209461785,2.1367,-2.5273,9.4219,-0.3535,0.0446,-0.4612
1636209461787,2.2070,-2.5449,9.1406,-0.5811,0.0573,-0.3740
1636209461789,2.1387,-2.4551,8.7813,-0.8208,0.1233,-0.3528
1636209461816,2.0645,-2.6035,8.6250,-1.0342,0.1605,-0.4143
1636209461817,2.0605,-3.0117,8.5391,-1.2803,0.1382,-0.4080
1636209461819,2.1270,-3.3262,8.4609,-1.5518,0.1925,-0.3696
1636209461846,1.8555,-3.7266,8.3672,-1.7109,0.2998,-0.3474
1636209461847,1.5176,-3.8340,8.2891,-1.7930,0.3328,-0.3601
1636209461849,1.3096,-4.0547,8.1875,-1.7607,0.3296,-0.3975
1636209461876,1.4648,-4.4336,8.3672,-1.6826,0.3223,-0.3750
1636209461878,1.6777,-4.9453,8.8594,-1.5742,0.4009,-0.3154
1636209461879,1.5176,-5.2500,8.7734,-1.4072,0.4937,-0.2581
1636209461906,1.5508,-5.2930,8.3750,-1.1240,0.4937,-0.2856
1636209461908,1.7783,-5.7109,8.1250,-0.7417,0.4626,-0.3240
1636209461909,1.7090,-5.7734,8.4688,-0.4355,0.4233,-0.2581
1636209461936,1.4980,-5.4023,8.9531,-0.3184,0.3489,-0.1324
1636209461938,1.8066,-5.0547,9.0000,-0.4568,0.2881,-0.0314
1636209461939,2.0918,-5.0859,8.6406,-0.7524,0.3093,0.0186
1636209461966,2.0742,-5.3555,8.1406,-1.0381,0.3499,0.1058
1636209461968,1.9219,-5.6445,8.0156,-1.1846,0.3765,0.2026
1636209461970,1.6016,-5.9492,8.1563,-1.1631,0.3584,0.2430
1636209461997,1.3066,-5.9063,8.2266,-1.0781,0.2839,0.3240
1636209461998,1.2617,-5.6953,8.1641,-0.9282,0.1957,0.3813
1636209462000,1.3955,-5.7578,8.0234,-0.7261,0.1233,0.4026
1636209462027,1.4189,-5.7188,7.8594,-0.5205,0.0414,0.4304
1636209462028,1.5029,-5.4922,7.9297,-0.2908,-0.0703,0.4526
1636209462030,1.9170,-5.3008,8.5078,-0.0408,-0.1459,0.4634
1636209462057,2.3750,-5.0625,8.7969,0.2316,-0.1661,0.4719
1636209462059,2.4961,-4.7266,8.7422,0.4954,-0.2043,0.4941
1636209462060,2.5742,-4.6094,8.2500,0.7090,-0.2864,0.5464
1636209462088,2.8965,-5.1797,7.8594,0.8765,-0.3108,0.6016
1636209462089,2.8906,-5.7461,7.5625,1.0479,-0.2927,0.6802
1636209462091,2.4844,-5.8906,7.2461,1.3115,-0.3384,0.7358
1636209462118,2.4395,-5.6094,7.3555,1.5586,-0.5190,0.7461
1636209462120,3.0020,-4.8477,8.3125,1.5352,-0.5737,0.6919
1636209462122,3.4219,-4.4414,9.3125,1.3213,-0.4651,0.7251
1636209462147,3.3828,-3.6406,9.9766,0.4636,-0.1522,0.7280
1636209462148,3.0469,-4.2617,10.3281,0.1730,0.0244,0.7622
1636209462149,2.7305,-5.0078,10.0391,0.1677,0.2180,0.7720
1636209462179,1.5361,-4.8164,9.4297,0.4358,0.1276,0.7090
1636209462180,1.2998,-3.4492,8.4688,0.6250,-0.1362,0.6270
1636209462181,1.9004,-3.0586,7.8594,0.7104,-0.1619,0.4539
1636209462230,2.2402,-2.8887,7.1680,0.6123,-0.1501,0.5122
1636209462232,2.4102,-2.4980,6.7891,0.3528,-0.0969,0.5698
1636209462234,2.5586,-3.6406,7.4258,0.0933,-0.0022,0.5518
1636209462236,2.4551,-5.0664,7.8047,-0.2238,0.0541,0.7007
1636209462237,2.1484,-5.3438,8.1641,-0.4973,0.1223,0.7866
1636209462259,1.8887,-4.9297,8.7500,-0.6450,0.1223,0.6729
1636209462261,2.0156,-4.5859,9.5078,-0.7896,0.0659,0.6162
1636209462262,2.0918,-4.5391,9.8516,-1.0889,0.0924,0.6982
1636209462288,1.8428,-4.4219,9.7031,-1.4102,0.2286,0.7324
1636209462290,1.3662,-4.6719,9.4141,-1.4688,0.2849,0.6450
1636209462292,1.0605,-4.9961,8.9688,-1.3652,0.2074,0.6196
1636209462319,1.1563,-5.4570,8.5781,-1.1992,0.1531,0.6294
1636209462320,1.2539,-5.9805,8.4922,-1.0381,0.2041,0.6484
1636209462322,1.1152,-5.8477,8.3906,-0.8750,0.2275,0.6216
1636209462349,1.0146,-4.6445,8.0391,-0.7324,0.1052,0.5303
1636209462351,1.2471,-2.9629,6.8047,-0.8833,-0.1033,0.4368
1636209462352,1.9893,-2.9902,5.5977,-1.2305,-0.0086,0.3857
1636209462379,1.9551,-5.3477,5.2070,-1.2744,0.2244,0.3994
1636209462381,1.1699,-7.9492,5.3984,-0.9248,0.3372,0.5654
1636209462382,0.5361,-9.0859,6.2148,-0.1844,0.2573,0.6006
1636209462409,0.4619,-8.8359,6.7578,0.8125,0.0701,0.4653
1636209462411,0.5073,-7.0273,7.8633,1.6143,-0.1661,0.3804
1636209462420,0.8472,-4.9102,9.0313,1.9141,-0.3140,0.3389
1636209462443,1.3926,-4.1094,9.3047,1.7744,-0.2108,0.3696
1636209462447,1.4912,-4.9141,9.1094,1.6074,0.0743,0.3940
1636209462449,0.6606,-6.1641,8.7344,1.9131,0.2913,0.3760
1636209462475,-0.1819,-6.3164,8.7969,2.6758,0.2009,0.2813
1636209462477,-0.1436,-4.8242,9.5000,3.3262,-0.0608,0.1824
1636209462479,0.5361,-2.5410,10.4844,3.3828,-0.2012,0.1771
1636209462499,1.2012,-1.1514,10.4531,2.7266,-0.1171,0.2527
1636209462500,1.2354,-1.3281,9.8906,1.6777,0.1946,0.3442
1636209462509,0.6079,-2.1465,10.2500,0.8477,0.4617,0.2708
1636209462510,-0.0335,-2.9453,9.9453,0.3848,0.5283,0.1814
1636209462539,-0.3711,-3.6387,10.4219,0.2847,0.5156,0.2495
1636209462541,-0.5791,-3.6641,10.3672,0.3306,0.4658,0.2813
1636209462542,-0.3926,-3.2090,9.1641,0.2593,0.4202,0.2389
1636209462568,-0.1508,-2.4551,8.3359,0.0464,0.4351,0.1952
1636209462570,0.4309,-2.5391,7.7656,-0.1450,0.4722,0.1771
1636209462572,1.3018,-3.4512,8.4453,-0.2046,0.5298,0.2749
1636209462598,1.6709,-3.1348,9.8906,-0.2271,0.5625,0.2090
1636209462600,1.5820,-1.3594,10.5000,-0.2930,0.4756,-0.0580
1636209462601,1.9551,0.6582,10.6328,-0.5854,0.3701,-0.2952
1636209462628,2.3398,2.3398,10.4219,-1.1631,0.4341,-0.4314
1636209462630,2.3086,2.6992,9.4063,-1.9053,0.6284,-0.4729
1636209462632,2.0176,1.2256,7.5625,-2.7129,0.7607,-0.3335
1636209462658,1.6680,-0.2394,4.9258,-3.4668,0.7427,-0.1814
1636209462659,1.3809,-1.6182,3.2910,-4.0547,0.5903,-0.1016
1636209462660,1.1729,-2.8418,2.4043,-4.7695,0.3872,-0.0133
1636209462688,1.0313,-4.1094,0.8926,-5.6680,0.2393,0.0133
1636209462689,1.1514,-7.3906,-0.1699,-6.4375,0.3403,0.1665
1636209462691,0.7275,-12.1563,-0.9575,-6.5898,0.6699,0.3921
1636209462718,-2.6094,-14.9609,0.4524,-5.5508,0.8374,0.4932
1636209462720,-7.0977,-10.8281,1.8770,-4.0391,-0.2214,0.0399
1636209462721,-7.0547,-6.5039,1.9336,-2.6875,-1.5303,-0.4932
1636209462749,-3.8242,-6.2930,1.3643,-2.1055,-1.9561,-0.4878
1636209462750,-0.8618,-8.3750,2.4355,-2.1387,-1.4541,-0.1602
1636209462752,-0.5718,-10.4141,3.5996,-1.7236,-0.5840,0.1898
1636209462781,-1.8027,-13.3047,2.4395,-0.1206,-0.2246,0.2058
1636209462785,-2.7305,-16.7969,2.7852,2.4180,-0.5947,0.0388
1636209462791,-1.8955,-15.6719,7.2969,5.2500,-1.1094,0.0356
1636209462802,0.8140,-6.9453,12.9453,7.6211,-1.5938,-0.0293
1636209462806,6.5117,-2.2168,12.7813,8.8906,-1.9570,-0.2825
1636209462832,9.4531,-11.0703,7.4023,8.6406,-1.4814,0.6738
1636209462836,4.1836,-16.9844,9.3203,7.6836,-0.2458,1.3027
1636209462841,-3.3965,-6.0977,10.5625,8.2500,-0.4065,-0.5239
1636209462852,0.3997,-0.0024,13.0313,9.5938,-1.1045,-0.9741
1636209462857,6.7578,1.8857,14.8125,8.8125,-1.2725,-0.2910
1636209462882,8.1328,-2.0371,14.6719,0.9126,0.5830,0.6890
1636209462887,5.1484,-7.0703,14.1172,-2.1914,1.8350,0.5103
1636209462891,1.2900,-6.2148,13.9688,-2.5703,1.9365,0.2378
1636209462902,0.3687,-3.7891,13.9375,-1.4678,1.3887,0.3867
1636209462924,1.6367,-2.0586,13.1406,-0.4897,1.0713,0.3218
1636209462930,1.1992,0.6318,10.8281,-0.4675,1.1104,0.3728
1636209463007,0.4644,3.4512,8.5234,-1.0400,1.0811,0.3196
1636209463013,0.4692,5.8906,5.8203,-1.7744,0.8906,0.0228
1636209463018,0.9741,7.7852,5.8047,-2.6523,0.7168,-0.1027
1636209463027,0.7012,6.1211,6.9453,-3.6016,0.7988,0.2006
1636209463031,-0.4788,3.1074,5.1641,-4.9336,0.9351,0.5684
1636209463045,-2.2715,1.1563,1.2520,-6.2109,0.9839,0.6855
1636209463052,-3.5273,0.0551,-1.8857,-6.9688,0.8086,0.5791
1636209463057,-3.3828,-1.2129,-3.5742,-7.3320,0.4924,0.3633
1636209463075,-2.7109,-3.0508,-3.4375,-7.2891,0.2415,0.2771
1636209463091,-2.3145,-4.8594,-3.5801,-6.9648,-0.0001,0.2527
1636209463122,-2.3457,-6.1445,-3.0547,-6.5742,-0.1479,0.0803
1636209463134,-2.2168,-7.5156,-1.2109,-5.9961,-0.2449,-0.2261
1636209463151,-1.7568,-9.8438,0.6655,-4.9609,-0.2734,-0.3506
1636209463166,-1.2041,-13.0625,3.6484,-3.4395,-0.0320,-0.2314
1636209463171,-1.4697,-13.9531,7.5234,-1.8232,0.1265,-0.2771
1636209463182,-1.3047,-12.4688,9.4375,-0.1515,-0.1076,-0.5186
1636209463193,-0.1221,-10.6094,7.1641,1.4434,-0.5747,-0.5645
1636209463213,1.8115,-9.4766,4.1289,2.4707,-0.8618,-0.5166
1636209463225,1.9863,-11.0078,1.2588,3.3379,-0.6362,-0.5581
1636209463236,-0.3423,-12.0313,2.9102,4.4102,-0.1533,-0.8018
1636209463246,-2.4258,-9.8984,8.6563,6.1484,0.1031,-1.3955
1636209463258,-1.4844,-6.3516,12.9219,8.1719,-0.1969,-1.6006
1636209463267,2.6621,-2.8867,14.9609,9.0391,-0.7236,-0.9111
1636209463279,7.0391,-2.3965,13.8750,7.8867,-0.9702,-0.1261
1636209463294,8.2422,-7.6875,11.7734,5.2969,-0.2235,0.0824
1636209463305,4.4414,-11.6797,10.7266,2.8301,0.7646,-0.2898
1636209463316,0.1245,-9.2969,10.5625,1.7129,0.7573,-0.8018
1636209463322,-0.5552,-3.8086,10.1719,1.0967,0.0818,-0.7441
1636209463332,2.3574,1.6924,8.9766,0.0677,-0.2449,-0.6060
1636209463341,5.1094,3.2285,8.6250,-0.9238,0.1797,-0.4805
1636209463352,5.9023,0.8091,9.9141,-1.8184,0.9116,-0.2495
1636209463364,4.8164,-1.6680,10.7188,-2.5566,1.3936,-0.2432
1636209463374,2.8770,-3.5762,10.2188,-2.7656,1.4883,-0.3240
1636209463379,1.2734,-5.3711,8.4922,-2.4727,1.3428,-0.3474
1636209463394,0.5742,-7.1602,6.4414,-1.7627,1.0771,-0.4963
1636209463406,0.5435,-8.7344,5.1445,-0.8013,0.8286,-0.6367
1636209463411,0.4070,-8.3203,4.7461,0.1092,0.5767,-0.7612
1636209463417,0.3494,-5.4453,5.5703,0.7729,0.3245,-0.9761
1636209463425,0.3831,-1.9961,6.5781,0.9531,0.0807,-1.1602
1636209463432,1.1875,0.0455,7.4570,0.4731,0.0286,-1.2188
1636209463447,1.7666,-0.4954,7.9375,-0.3367,0.3115,-1.1387
1636209463451,1.4980,-2.6328,7.9297,-1.2041,0.5815,-1.0430
1636209463458,0.8066,-4.5898,7.5313,-1.7705,0.6924,-1.0283
1636209463467,0.1938,-5.5039,7.0313,-1.8545,0.5498,-1.1523
1636209463475,0.0862,-5.4023,6.6406,-1.7012,0.2944,-1.2715
1636209463485,0.3374,-4.8359,6.3125,-1.5996,0.1265,-1.2969
1636209463491,0.7251,-4.7930,6.1328,-1.5879,0.1350,-1.2832
1636209463500,0.9023,-5.5586,6.0117,-1.6123,0.2361,-1.2705
1636209463510,0.7637,-6.7969,5.8125,-1.5977,0.3083,-1.2686
1636209463524,0.4763,-7.9648,5.6563,-1.4609,0.2966,-1.2725
1636209463528,0.3230,-8.7734,5.7461,-1.1729,0.2264,-1.2588
1636209463532,0.2155,-8.9297,5.9023,-0.8301,0.0786,-1.2256
1636209463538,0.5049,-8.3438,6.0898,-0.6099,-0.0938,-1.1631
1636209463543,0.9907,-7.5664,6.2070,-0.5591,-0.1874,-1.0771
1636209463548,1.2373,-7.1406,6.2188,-0.7109,-0.1842,-1.0098
1636209463553,1.1680,-7.1953,6.2305,-0.9941,-0.0906,-0.9346
1636209463562,0.9238,-7.6719,6.2109,-1.2217,-0.0012,-0.8784
1636209463565,0.6196,-8.2109,6.1758,-1.2725,0.0244,-0.8252
1636209463569,0.5313,-8.5781,6.2148,-1.1602,-0.0214,-0.7837
1636209463573,0.6055,-8.6797,6.2773,-0.9507,-0.0969,-0.7568
1636209463577,0.7158,-8.4219,6.1719,-0.7461,-0.1948,-0.7261
1636209463581,1.0361,-8.2500,6.0859,-0.5811,-0.2500,-0.6748
1636209463584,1.3115,-8.2188,6.0117,-0.4612,-0.2310,-0.6152
1636209463588,1.4023,-8.0391,5.9531,-0.3833,-0.1842,-0.5718
1636209463593,1.3975,-7.8359,5.9609,-0.2949,-0.1470,-0.5273
1636209463597,1.2617,-7.8672,6.4297,-0.1132,-0.0714,-0.4697
1636209463601,1.0791,-7.8086,6.6172,-0.0663,-0.0448,-0.4409
1636209463609,1.0889,-7.6172,6.7227,-0.0355,-0.0341,-0.4143
1636209463615,1.2734,-7.5117,6.7148,-0.0131,-0.0150,-0.3975
1636209463629,1.4053,-7.3906,6.6680,-0.0578,0.0158,-0.3794
1636209463631,1.4023,-7.0859,6.4883,-0.1664,0.0626,-0.3677
1636209463655,1.3838,-6.7500,6.2305,-0.2949,0.1074,-0.3750
1636209463660,1.3594,-6.6211,6.0703,-0.4045,0.1616,-0.3696
1636209463664,1.1846,-6.6953,5.9180,-0.4951,0.1978,-0.3484
1636209463676,1.1084,-6.9688,5.8125,-0.5591,0.1967,-0.3240
1636209463679,1.1436,-7.5234,5.7383,-0.5522,0.2063,-0.2878
1636209463706,1.1055,-7.9766,5.7148,-0.4875,0.2041,-0.2654
1636209463709,1.0342,-7.8594,5.8203,-0.4111,0.1605,-0.2505
1636209463712,1.0557,-7.3164,5.8984,-0.3301,0.0914,-0.2527
1636209463736,1.1611,-6.6914,5.9375,-0.3025,0.0329,-0.2590
1636209463739,1.3115,-6.3984,5.9531,-0.3706,0.0307,-0.2314
1636209463742,1.4189,-6.6523,6.0039,-0.4824,0.0914,-0.1846
1636209463767,1.4102,-7.0352,5.9961,-0.5757,0.1509,-0.1602
1636209463771,1.3359,-7.3750,6.0234,-0.5747,0.1775,-0.1505
1636209463776,1.2637,-7.4961,6.0352,-0.4919,0.1584,-0.1527
1636209463790,1.2949,-7.4766,6.0820,-0.3665,0.1414,-0.1473
1636209463794,1.3613,-7.3711,6.1406,-0.2334,0.1265,-0.1293
1636209463806,1.4219,-7.1914,6.1523,-0.1174,0.1105,-0.1176
1636209463810,1.4766,-6.9609,6.0469,-0.0355,0.0882,-0.1282
1636209463836,1.5801,-6.8867,5.9648,-0.0089,0.0743,-0.1346
1636209463839,1.7471,-7.0156,5.8633,-0.0280,0.0935,-0.1198
1636209463843,1.7998,-7.2930,5.8203,-0.0546,0.1276,-0.1069
1636209463867,1.6729,-7.5391,5.7891,-0.0791,0.1296,-0.1027
1636209463870,1.6924,-7.7656,5.7344,-0.1025,0.1148,-0.0974
1636209463873,1.7588,-7.8516,5.6836,-0.1121,0.0945,-0.1006
1636209463897,1.8691,-7.7188,5.7500,-0.1100,0.0818,-0.0974
1636209463902,1.9648,-7.3711,5.9023,-0.0940,0.0690,-0.1038
1636209463905,2.0078,-7.0625,6.0313,-0.0674,0.0467,-0.1144
1636209463927,2.0195,-6.9531,6.1328,-0.0780,0.0371,-0.0920
1636209463930,2.0371,-6.9375,6.0664,-0.1344,0.0446,-0.0687
1636209463933,2.0078,-7.0313,5.9609,-0.1696,0.0659,-0.0633
1636209463957,1.9482,-7.1367,5.8828,-0.1599,0.0616,-0.0687
1636209463960,1.8887,-7.1602,5.8984,-0.1142,0.0382,-0.0771
1636209463963,1.9150,-7.1172,5.9219,-0.0642,0.0095,-0.0771
1636209463987,1.9795,-7.0352,5.9023,-0.0355,-0.0171,-0.0644
1636209463990,2.0723,-6.8945,5.7891,-0.0270,-0.0427,-0.0623
1636209463994,2.2070,-7.0039,5.6992,-0.0217,-0.0565,-0.0740
1636209464017,2.3027,-7.4570,5.6953,-0.0089,-0.0459,-0.0580
1636209464020,2.3223,-7.5508,5.6250,0.0049,-0.0437,-0.0463
1636209464024,2.2617,-7.2734,5.7070,0.0688,-0.0629,-0.0687
1636209464048,2.2695,-7.0234,5.8555,0.1315,-0.1033,-0.0889
1636209464051,2.3438,-6.9180,5.9297,0.1060,-0.1118,-0.0707
1636209464054,2.2949,-6.9648,5.9102,0.0369,-0.0767,-0.0559
1636209464078,2.2109,-7.1680,5.8477,-0.0142,-0.0533,-0.0623
1636209464081,2.0996,-7.2773,5.7578,-0.0312,-0.0544,-0.0782
1636209464084,2.0703,-7.2188,5.6406,-0.0099,-0.0724,-0.1016
1636209464108,2.1426,-7.2227,5.5078,0.0209,-0.0767,-0.1006
1636209464111,2.2090,-7.2891,5.5000,0.0358,-0.0565,-0.0899
1636209464114,2.1445,-7.2148,5.5664,0.0337,-0.0395,-0.0920
1636209464138,2.0273,-7.0898,5.6016,0.0230,-0.0469,-0.0910
1636209464141,1.9746,-7.0742,5.5938,0.0007,-0.0512,-0.0857
1636209464144,1.9912,-7.2031,5.5000,-0.0163,-0.0193,-0.0867
1636209464168,1.9678,-7.2930,5.3477,0.0241,-0.0150,-0.0963
1636209464171,1.9678,-7.4688,5.3867,0.1273,-0.0608,-0.0974
1636209464174,2.0723,-7.6367,5.5703,0.2050,-0.1086,-0.0750
1636209464198,2.2285,-7.5820,5.8086,0.2124,-0.1012,-0.0537
1636209464201,2.2715,-7.4336,5.9883,0.2178,-0.0703,-0.0463
1636209464204,2.3027,-7.1523,6.0352,0.2347,-0.0661,-0.0537
1636209464228,2.3965,-6.9766,6.0352,0.2476,-0.0682,-0.0537
1636209464231,2.4883,-6.9531,6.0547,0.2444,-0.0491,-0.0399
1636209464235,2.5254,-7.0234,6.1211,0.2252,-0.0108,-0.0335
1636209464258,2.4746,-7.1680,6.1641,0.2347,0.0137,-0.0357
1636209464261,2.3926,-7.2734,6.1836,0.2603,0.0201,-0.0357
1636209464265,2.4004,-7.1992,6.1289,0.2688,0.0190,-0.0410
1636209464288,2.4844,-7.0117,5.9883,0.2847,0.0254,-0.0516
1636209464291,2.4551,-6.8359,5.9141,0.2976,0.0190,-0.0580
1636209464295,2.4199,-6.7500,5.8203,0.2676,0.0148,-0.0559
1636209464318,2.4414,-6.7969,5.7734,0.2230,0.0360,-0.0527
1636209464322,2.4219,-7.0781,5.7891,0.2081,0.0765,-0.0410
1636209464325,2.3008,-7.2266,5.8281,0.2156,0.0839,-0.0388
1636209464348,2.2422,-7.1172,5.8984,0.2316,0.0626,-0.0421
1636209464352,2.2383,-7.0078,5.9727,0.2593,0.0541,-0.0421
1636209464355,2.1328,-7.3398,6.1445,0.3635,0.0999,0.0026
1636209464379,2.0645,-7.3242,6.2188,0.4614,0.0839,0.0101
1636209464382,2.0723,-7.1445,6.3750,0.6094,0.0648,0.0005
1636209464385,2.0859,-6.9375,6.4453,0.7378,0.0478,0.0154
1636209464409,2.1563,-6.6094,6.5273,0.8169,0.0690,0.0378
1636209464412,2.0918,-6.2578,6.4453,0.8594,0.1010,0.0260
1636209464415,2.0957,-5.9414,6.2852,0.8638,0.1307,0.0133
1636209464439,2.1680,-6.2461,6.2852,0.8975,0.2126,0.0399
1636209464442,1.9990,-6.9375,6.1836,0.9092,0.2881,0.1069
1636209464445,1.8027,-7.3359,6.3125,0.8169,0.3137,0.1686
1636209464469,1.5195,-7.2773,6.3242,0.6743,0.2913,0.1580
1636209464472,1.4355,-7.3594,6.0977,0.5303,0.2615,0.1526
1636209464477,1.8379,-8.2188,5.8203,0.4326,0.2839,0.2686
1636209464499,2.0898,-9.7500,5.9648,0.4700,0.3669,0.4355
1636209464502,1.6631,-10.4844,6.6289,0.5835,0.3574,0.5293
1636209464505,1.3809,-10.2422,7.6172,0.7041,0.2678,0.5674
1636209464529,1.5342,-9.3594,8.6172,0.7124,0.1978,0.5942
