1636292198632,-8.5625,-11.0156,-1.0195,-6.0664,4.8047,-0.0256
1636292198666,-9.5234,-8.5625,-0.7466,-5.9453,4.4492,0.3447
1636292198668,-9.6641,-5.9648,-1.4238,-5.9844,4.1289,0.7949
1636292198673,-9.3750,-4.9844,-2.9766,-6.0742,3.8848,1.0947
1636292198684,-9.1250,-5.9297,-4.8125,-6.1797,3.6895,1.1729
1636292198686,-9.4453,-8.0391,-5.8906,-5.9766,3.4375,1.2178
1636292198713,-10.5469,-10.2969,-5.3047,-5.0664,2.9902,1.3193
1636292198716,-11.0703,-11.0078,-4.3633,-3.4434,2.3477,1.4180
1636292198718,-10.5234,-11.0469,-3.9453,-1.4346,1.8633,1.3857
1636292198748,-9.7188,-10.4844,-2.6973,0.3801,1.5928,1.2393
1636292198750,-8.7266,-8.3672,-1.1221,1.7920,1.3184,1.1953
1636292198752,-7.5430,-5.1875,0.1293,2.7617,1.0811,1.1982
1636292198772,-6.6914,-2.2168,-0.7373,3.0313,1.1191,0.9629
1636292198774,-6.8359,-0.6680,-2.5410,2.3828,1.3223,0.5947
1636292198781,-7.8203,-0.4812,-4.7305,0.8545,1.3691,0.4436
1636292198802,-8.7188,-1.0605,-6.1328,-0.9722,1.1611,0.4778
1636292198810,-8.8125,-1.7881,-6.6406,-2.5176,0.8438,0.4106
1636292198811,-8.4141,-2.7168,-6.3555,-3.5391,0.5552,0.2915
1636292198821,-8.0000,-3.2207,-4.7383,-4.1367,0.3162,0.2468
1636292198828,-7.5625,-3.5176,-3.7070,-4.3789,0.2235,0.1979
1636292198850,-7.4766,-5.1680,-4.2617,-4.3594,0.3162,0.1255
1636292198852,-7.8828,-7.6875,-5.0820,-4.2422,0.3809,0.1851
1636292198857,-8.3125,-9.0234,-5.2969,-3.9063,0.2991,0.4053
1636292198880,-8.5000,-7.9141,-4.8711,-3.2246,0.1608,0.6733
1636292198886,-8.3359,-4.9531,-4.5000,-2.4961,0.0416,0.8267
1636292198887,-7.8516,-3.3789,-4.5000,-2.1055,0.0012,0.8086
1636292198910,-7.6523,-4.3477,-4.6406,-2.3105,0.0863,0.7861
1636292198912,-8.2188,-5.7383,-5.0000,-2.9258,0.1980,0.9126
1636292198914,-9.1328,-6.6836,-5.4531,-3.3301,0.2140,1.0801
1636292198941,-9.5625,-6.9727,-5.7031,-3.2402,0.0969,1.1553
1636292198944,-8.9922,-6.3945,-5.2930,-2.8164,-0.1542,1.2041
1636292198946,-7.4492,-6.2617,-5.3359,-2.3281,-0.4053,1.2041
1636292198973,-6.1094,-6.4531,-5.3398,-2.0020,-0.4829,1.1807
1636292198975,-5.3281,-6.7031,-5.4336,-1.9717,-0.5029,1.2617
1636292198976,-5.0703,-7.5547,-5.5117,-2.0352,-0.5010,1.3291
1636292199003,-5.2656,-7.6992,-4.8906,-2.0723,-0.5000,1.3789
1636292199005,-5.5781,-6.9883,-4.4766,-1.9023,-0.5518,1.4355
1636292199006,-5.7734,-6.5938,-4.4375,-1.3633,-0.5815,1.4316
1636292199033,-5.8320,-6.0313,-4.5195,-0.7446,-0.6245,1.4063
1636292199035,-5.5313,-5.1992,-4.5625,-0.1528,-0.7476,1.4004
1636292199037,-4.7188,-4.6133,-4.8242,0.3184,-0.8618,1.3457
1636292199067,-3.9023,-4.4961,-4.5859,0.5439,-0.9385,1.3018
1636292199069,-3.6211,-4.1484,-4.3281,0.4685,-0.9937,1.3232
1636292199078,-4.1094,-3.4414,-4.9023,0.3928,-0.9370,1.2939
1636292199094,-4.8359,-2.8027,-4.5547,0.5874,-0.8203,1.1563
1636292199096,-3.5430,-2.9863,-3.4902,0.9546,-0.8511,0.9907
1636292199098,4.0977,-8.3750,-8.2813,-0.7925,-1.2500,-0.2649
1636292199123,-3.2930,1.9697,-1.5938,-3.7070,-0.5156,-0.4788
1636292199125,-6.1641,1.4912,-7.4961,-3.5020,-1.5176,1.5635
1636292199127,-7.9844,-2.2031,-7.4336,-1.6084,-2.6641,2.1406
1636292199154,-8.1484,-1.7422,-6.7305,0.0876,-2.2617,0.8691
1636292199155,-8.6484,-1.2783,-6.1445,0.6812,-1.2520,0.4553
1636292199157,-9.5234,-1.4717,-5.2539,0.9219,-0.8213,0.7480
1636292199184,-10.7500,-1.6250,-3.8926,0.7012,-0.3660,0.7832
1636292199185,-12.0781,-3.0137,-3.4043,-0.0795,-0.5381,1.0156
1636292199187,-9.5313,-2.6328,-2.8027,-0.6338,-0.9756,0.7637
1636292199214,-8.7578,-1.7207,-2.2168,-1.0625,-1.1465,0.2085
1636292199216,-9.2891,-1.5244,-2.6680,-1.6162,-1.3682,0.0797
1636292199217,-11.2969,-0.9717,-3.2598,-1.9883,-1.5225,-0.2096
1636292199244,-8.2969,-0.0239,-5.6367,-2.2246,-1.9619,-1.1230
1636292199246,-7.0430,0.5024,-7.3906,-1.1406,-2.1406,-0.5513
1636292199247,-11.7188,-0.5122,-4.9883,-0.4573,-1.1494,0.2871
1636292199274,-9.8203,0.2130,-3.1387,-0.5317,-1.2051,-0.0309
1636292199276,-7.2031,-0.7539,-2.2754,-0.8857,-1.5518,0.3052
1636292199278,-7.5508,-1.9297,-1.8193,-1.0313,-1.5078,0.6787
1636292199304,-8.2266,-1.4141,-2.1875,-1.0898,-1.5156,0.7808
1636292199306,-8.7734,-1.3164,-3.1777,-1.1064,-1.4678,0.9170
1636292199308,-9.6875,-1.3330,-4.3477,-0.9219,-1.2314,0.8726
1636292199336,-10.6328,-0.7300,-4.4570,-0.5625,-0.8647,0.5869
1636292199338,-10.3672,-0.2537,-3.2617,-0.2274,-0.5054,0.2286
1636292199345,-9.5938,-0.2585,-2.6055,-0.1039,-0.3562,0.0510
1636292199364,-9.3438,-0.2035,-2.7676,-0.1667,-0.3945,0.0946
1636292199365,-9.6484,-0.5049,-3.0684,-0.2209,-0.3669,0.2361
1636292199366,-9.5547,-0.8833,-2.9961,-0.1560,-0.2329,0.2074
1636292199394,-9.5078,-0.3135,-2.7012,-0.0210,-0.0925,0.0914
1636292199395,-8.5703,-0.3350,-2.7383,0.0748,-0.0478,0.1149
1636292199396,-8.7266,-0.6797,-2.8672,0.2152,-0.0339,0.2595
1636292199424,-9.4531,-0.5674,-2.7363,0.3779,0.0118,0.2830
1636292199426,-9.6172,-0.1915,-2.7754,0.5054,0.0863,0.2329
1636292199428,-9.3906,-0.3806,-3.0293,0.5664,0.1543,0.2245
1636292199454,-9.5391,-0.0598,-3.1855,0.6279,0.2203,0.2340
1636292199456,-9.5156,0.1245,-2.7969,0.7695,0.2703,0.2446
1636292199458,-9.4063,0.1125,-2.3652,0.7959,0.2693,0.2542
1636292199485,-9.2344,-0.3662,-2.0586,0.6558,0.2576,0.2234
1636292199487,-9.3281,-0.9336,-2.2539,0.2781,0.4258,0.1404
1636292199488,-10.2969,0.6558,-4.1719,0.4216,0.6138,0.0329
1636292199515,-10.3359,0.9023,-4.0898,0.7227,0.7319,-0.0841
1636292199517,-9.8594,0.6558,-3.4199,0.8364,0.6660,-0.1628
1636292199519,-8.8594,0.3518,-2.5918,0.7876,0.5371,-0.2905
1636292199545,-7.9102,-0.6128,-1.6924,0.6665,0.4224,-0.3267
1636292199547,-7.7227,-1.8096,-1.2803,0.3577,0.4458,-0.2576
1636292199549,-8.1484,-2.3457,-2.0957,-0.0082,0.6748,-0.1554
1636292199581,-8.7031,-2.9121,-4.2500,-0.2634,0.9077,-0.0862
1636292199584,-9.6797,-1.9551,-6.1836,-0.3145,0.8989,0.0521
1636292199587,-10.4766,-0.4692,-6.1680,0.0227,0.6470,0.1063
1636292199600,-10.1875,0.0503,-5.1055,0.2610,0.4490,-0.1000
1636292199602,-9.1953,-0.6680,-4.3516,0.0557,0.4661,-0.2905
1636292199627,-8.6250,-2.1699,-3.5371,-0.3369,0.6201,-0.3149
1636292199629,-8.6250,-3.1816,-3.1465,-0.4912,0.8086,-0.3257
1636292199631,-9.0156,-3.3652,-2.8691,-0.2847,0.9619,-0.3523
1636292199656,-9.1094,-2.9766,-2.9121,0.1025,1.0156,-0.3606
1636292199658,-8.5547,-2.1348,-3.3086,0.4216,0.9727,-0.4236
1636292199659,-7.9883,-1.2158,-3.3613,0.5801,0.9448,-0.5137
1636292199685,-8.1953,-0.4453,-2.7188,0.4919,1.0098,-0.5342
1636292199687,-8.8672,0.2561,-2.8652,0.2556,1.1416,-0.5225
1636292199688,-9.3047,-0.0239,-3.7598,0.1769,1.2559,-0.5757
1636292199715,-9.1250,-1.1943,-4.4570,0.1918,1.2832,-0.7427
1636292199720,-8.5469,-1.8262,-5.2539,0.1951,1.2656,-0.8887
1636292199722,-8.3438,-1.8311,-5.0977,0.2472,1.3037,-0.8979
1636292199744,-8.3984,-1.0908,-2.7324,0.2461,1.2803,-0.9458
1636292199745,-8.1641,0.6606,-0.5601,0.1716,1.1865,-1.0645
1636292199747,-7.6875,1.3184,-2.2930,0.2854,1.3389,-1.0938
1636292199774,-7.9414,-1.6016,-5.4844,0.5884,1.8105,-1.1025
1636292199776,-9.4375,-4.5742,-7.7930,0.4058,2.1113,-1.2275
1636292199778,-9.8438,-3.9199,-11.0313,-0.1837,1.8672,-1.2744
1636292199806,-8.7031,-3.8027,-10.0703,-0.3455,1.2715,-1.0762
1636292199808,-7.4609,-3.2773,-8.8359,-0.3103,0.8770,-0.9287
1636292199811,-7.5742,-1.3232,-4.1563,-0.2092,0.8438,-0.8745
1636292199837,-7.8789,0.5313,-1.0693,-0.0359,0.9287,-0.7925
1636292199838,-7.4844,0.3542,-1.7451,0.2046,1.2158,-0.7607
1636292199840,-6.8281,-1.2178,-4.6875,0.4099,1.6426,-0.8491
1636292199865,-6.8203,-2.1152,-8.0625,0.3865,1.9404,-0.9023
1636292199867,-7.6289,-2.2090,-10.1250,0.3047,1.9111,-0.8438
1636292199868,-8.3906,-2.6328,-9.8984,0.1514,1.5674,-0.7734
1636292199896,-8.5391,-2.4844,-6.5039,-0.2954,1.0645,-0.7598
1636292199897,-7.8750,-1.7402,-3.6133,-0.6772,0.6812,-0.7329
1636292199898,-7.3008,-2.1113,-2.6055,-0.5264,0.7002,-0.6787
1636292199927,-7.4688,-3.0234,-3.0508,-0.1146,0.9663,-0.6460
1636292199929,-8.1016,-3.4746,-3.6758,0.2440,1.0488,-0.6396
1636292199930,-7.8945,-3.3867,-4.3828,0.4622,0.7896,-0.6396
1636292199957,-6.5117,-3.1426,-6.0273,0.6484,0.4128,-0.6255
1636292199959,-5.4414,-3.1289,-7.6992,0.8218,0.2427,-0.5767
1636292199961,-5.5352,-2.9688,-7.4648,0.7612,0.2532,-0.5244
1636292199987,-6.1445,-1.9365,-5.1992,0.3716,0.1565,-0.4885
1636292199989,-6.2266,-1.1797,-4.1992,-0.0135,0.0022,-0.4214
1636292199991,-6.2461,-2.1289,-5.0625,-0.0465,0.1054,-0.3564
1636292200017,-6.9258,-3.5156,-6.0977,0.0620,0.3213,-0.3723
1636292200019,-7.5547,-4.1719,-7.0000,0.1599,0.2979,-0.3755
1636292200021,-7.1406,-4.1445,-6.5430,0.3323,-0.0531,-0.3276
1636292200047,-5.7266,-2.9727,-6.4844,0.5151,-0.4490,-0.2820
1636292200049,-4.8164,-2.1602,-6.8906,0.7524,-0.4585,-0.1969
1636292200051,-5.2266,-2.1445,-6.4023,0.7524,-0.1233,-0.1511
1636292200078,-6.1250,-2.0098,-5.6953,0.2876,0.1097,-0.1511
1636292200079,-6.5547,-2.2617,-5.4844,-0.1869,0.0703,-0.1192
1636292200081,-6.6289,-3.2070,-6.0000,-0.3528,0.0044,-0.0628
1636292200108,-6.8789,-3.7813,-7.3242,-0.2498,0.0469,-0.0245
1636292200109,-7.2148,-3.8926,-7.3477,0.0652,-0.0201,-0.0128
1636292200111,-6.7148,-3.5215,-5.9961,0.3206,-0.3445,-0.0256
1636292200138,-5.4375,-3.2266,-5.5078,0.4280,-0.5635,-0.0001
1636292200140,-4.9336,-3.2168,-5.4609,0.4121,-0.3787,0.0510
1636292200141,-5.6758,-2.8379,-5.4023,0.1960,-0.0286,0.0765
1636292200168,-6.8359,-2.9121,-5.7617,-0.0390,0.1362,0.1096
1636292200170,-7.4492,-3.6484,-6.0234,-0.1252,0.0554,0.0808
1636292200171,-7.2891,-3.9570,-7.0664,-0.1071,-0.1244,0.0244
1636292200198,-7.1797,-4.1289,-7.6992,0.0897,-0.2583,0.0414
1636292200200,-7.3008,-3.6484,-5.9336,0.2769,-0.4490,0.0191
1636292200201,-6.7891,-3.0254,-4.9531,0.3567,-0.6509,-0.0203
1636292200240,-6.1133,-3.5156,-5.2734,0.4492,-0.6118,-0.0171
1636292200242,-5.8164,-3.7500,-5.6523,0.3611,-0.4424,-0.0256
1636292200244,-5.8086,-3.4844,-5.7266,0.2291,-0.4063,-0.0001
1636292200248,-5.6016,-3.5313,-5.4297,0.1620,-0.5039,0.0446
1636292200249,-5.1680,-3.7852,-5.8789,0.0876,-0.5171,0.0606
1636292200279,-5.5508,-3.6738,-7.0977,0.0088,-0.3425,0.1329
1636292200280,-7.1094,-2.9980,-7.0313,-0.0061,-0.1989,0.2551
1636292200281,-8.5703,-2.0078,-5.6328,-0.0082,-0.3328,0.2925
1636292200308,-8.8047,-1.7090,-4.2852,0.1290,-0.7427,0.1787
1636292200309,-7.0234,-3.5098,-4.8008,0.1685,-0.6895,0.1307
1636292200310,-6.5078,-4.0625,-5.3711,0.1290,-0.6509,0.1722
1636292200339,-6.2383,-3.7852,-5.8164,0.0876,-0.7383,0.3127
1636292200340,-6.1172,-3.1250,-6.9063,0.1322,-0.8203,0.4617
1636292200347,-6.5625,-2.7520,-7.3984,0.1992,-0.7690,0.5498
1636292200371,-7.2461,-2.3086,-6.3672,0.1131,-0.7168,0.5562
1636292200373,-7.3203,-2.1211,-5.1523,-0.0135,-0.7363,0.5146
1636292200378,-6.7891,-2.8574,-5.3281,-0.1082,-0.6299,0.4712
1636292200401,-6.5156,-3.7930,-6.0352,-0.2476,-0.3542,0.4851
1636292200402,-6.8555,-3.8086,-6.5313,-0.3860,-0.1691,0.5615
1636292200408,-7.3828,-3.4199,-7.1992,-0.3284,-0.1882,0.6401
1636292200430,-7.9063,-3.1875,-7.4766,-0.1901,-0.3147,0.6787
1636292200432,-8.2266,-2.8066,-6.9727,-0.1508,-0.4924,0.6499
1636292200438,-8.1719,-2.3008,-5.4688,-0.1709,-0.7114,0.6030
1636292200459,-7.5742,-1.9580,-4.0313,-0.2103,-0.8501,0.5552
1636292200461,-6.7227,-2.6328,-4.4609,-0.1476,-0.7139,0.4797
1636292200462,-6.5430,-3.9238,-5.8672,-0.1135,-0.3679,0.4648
1636292200490,-7.1641,-4.0508,-6.6523,-0.2306,-0.1967,0.5444
1636292200492,-7.6719,-3.1719,-6.5938,-0.2698,-0.3499,0.5986
1636292200493,-7.6875,-2.6758,-5.9180,-0.1316,-0.5806,0.5469
1636292200518,-7.5547,-2.6465,-5.0703,-0.0443,-0.6807,0.4543
1636292200520,-7.6406,-2.6953,-3.2266,-0.2103,-0.7446,0.4512
1636292200524,-7.7188,-2.3750,-1.9121,-0.5742,-0.8105,0.5381
1636292200548,-7.6484,-2.1563,-1.0957,-0.7095,-0.7827,0.5723
1636292200552,-7.7383,-2.4453,-2.1914,-0.5112,-0.5957,0.4797
1636292200554,-8.4688,-3.5566,-4.5391,-0.2944,-0.3362,0.5254
1636292200578,-9.3359,-3.8613,-5.4414,-0.2103,-0.3628,0.5977
1636292200582,-9.3516,-2.4336,-6.3320,-0.0401,-0.6636,0.5986
1636292200584,-8.7188,-1.5869,-6.3359,0.2896,-0.8862,0.5615
1636292200610,-7.9258,-1.4600,-5.4375,0.3643,-0.9458,0.4341
1636292200612,-7.1016,-1.4795,-4.2656,0.1099,-0.9692,0.3318
1636292200614,-6.4922,-1.9463,-3.5859,-0.1582,-0.8999,0.2808
1636292200640,-6.4492,-2.6250,-3.3574,-0.3230,-0.6895,0.2722
1636292200641,-6.8555,-3.2266,-2.7422,-0.3774,-0.5146,0.2415
1636292200643,-7.2891,-3.8203,-2.6758,-0.2805,-0.4224,0.2212
1636292200669,-7.8125,-4.2656,-2.5488,-0.1539,-0.3584,0.2852
1636292200670,-8.5859,-3.3320,-2.9375,-0.0709,-0.3159,0.4116
1636292200676,-9.4609,-1.9150,-3.5449,0.0376,-0.2913,0.5342
1636292200699,-9.9063,-1.0674,-3.7168,0.0620,-0.3425,0.4724
1636292200705,-9.8047,-0.5313,-3.7773,-0.0018,-0.4180,0.2817
1636292200707,-9.2969,-0.5674,-4.4063,0.0344,-0.4563,0.1404
1636292200730,-9.1016,-1.6992,-5.5430,0.1685,-0.3977,0.0829
1636292200731,-9.7578,-3.0605,-5.9336,0.2057,-0.3264,0.0946
1636292200737,-10.5781,-2.9805,-5.7305,0.1290,-0.3850,0.1573
1636292200760,-10.7344,-1.6992,-5.1445,-0.0092,-0.5815,0.2489
1636292200762,-10.1719,-0.6938,-3.5762,-0.1943,-0.7646,0.1564
1636292200765,-9.3906,-0.4978,-2.3223,-0.3018,-0.7935,0.0148
1636292200789,-8.4844,-0.8569,-1.5410,-0.3071,-0.7510,-0.1011
1636292200790,-7.5391,-1.0215,-1.4121,-0.1763,-0.6924,-0.1904
1636292200791,-6.7461,-0.8257,-1.6924,0.0418,-0.6489,-0.1830
1636292200819,-6.5664,-0.7705,-2.7891,0.2291,-0.5361,-0.1469
1636292200821,-7.4844,-1.1348,-3.6797,0.2407,-0.3096,-0.1373
1636292200823,-8.9219,-1.3574,-4.4141,0.0737,-0.1563,-0.1437
1636292200850,-9.8125,-1.9434,-4.9219,-0.1368,-0.1467,-0.1351
1636292200853,-9.8906,-2.5000,-4.8047,-0.3464,-0.2467,-0.1182
1636292200860,-9.5156,-2.7070,-4.3086,-0.4136,-0.3477,-0.0447
1636292200879,-9.4063,-2.3184,-3.4512,-0.3870,-0.3223,0.0616
1636292200880,-9.4766,-1.5195,-2.8008,-0.2764,-0.3083,0.1340
1636292200881,-9.1406,-1.0869,-2.5391,-0.1593,-0.3914,0.1542
1636292200909,-8.5625,-1.1563,-2.7754,-0.0656,-0.4490,0.1393
1636292200910,-8.2656,-1.1514,-2.6992,0.0706,-0.4690,0.1329
1636292200911,-8.0781,-0.7637,-2.7070,0.2705,-0.4702,0.1425
1636292200941,-7.8906,-0.6870,-2.9707,0.4749,-0.4478,0.1425
1636292200943,-7.9883,-1.5059,-3.6230,0.5420,-0.3530,0.1361
1636292200944,-8.9063,-2.4648,-4.0820,0.3472,-0.1989,0.2128
1636292200975,-10.2891,-2.7188,-4.3945,0.0333,-0.1265,0.3511
1636292200976,-10.9609,-2.2852,-4.3281,-0.2072,-0.2307,0.4233
1636292200978,-10.2422,-1.5459,-3.1914,-0.2900,-0.4404,0.3745
1636292201000,-8.8672,-0.8999,-2.0508,-0.1763,-0.5117,0.3020
1636292201001,-7.8672,-0.7275,-2.1973,0.1025,-0.3467,0.3127
1636292201002,-7.6602,-0.8403,-3.1563,0.3843,-0.0999,0.3479
1636292201030,-8.1719,-1.0293,-4.0117,0.5034,0.0831,0.3181
1636292201031,-9.1094,-1.3857,-4.7109,0.4109,0.2001,0.2817
1636292201032,-10.1875,-1.8809,-4.9141,0.1982,0.2363,0.2500
1636292201059,-10.8438,-2.2910,-4.5547,-0.0167,0.1554,0.2159
1636292201061,-10.6172,-2.3477,-3.7578,-0.1359,0.0001,0.2255
1636292201062,-9.6563,-1.9268,-2.2910,-0.1316,-0.1552,0.2266
1636292201089,-8.5859,-1.3398,-1.4238,-0.0188,-0.1935,0.2191
1636292201091,-7.8945,-1.1914,-1.7070,0.2333,-0.0690,0.2394
1636292201092,-7.8789,-1.2705,-2.5781,0.4482,0.0980,0.2010
1636292201118,-8.6328,-1.3525,-3.1465,0.4790,0.2034,0.1510
1636292201122,-9.4453,-1.5625,-3.7988,0.3174,0.2001,0.1191
1636292201123,-9.7891,-2.0918,-4.3906,0.0865,0.1278,0.0585
1636292201151,-9.7578,-2.1387,-4.3203,-0.1231,0.0331,0.0276
1636292201152,-9.1875,-1.6465,-3.4492,-0.1699,-0.0680,-0.0001
1636292201154,-8.2969,-1.3213,-2.2539,-0.0539,-0.0956,-0.0788
1636292201181,-7.8359,-1.1533,-1.4580,0.0152,-0.0031,-0.0905
1636292201182,-8.1328,-0.8545,-1.4189,0.0056,0.1459,-0.0245
1636292201184,-8.9688,-0.7876,-2.6406,0.0716,0.3713,-0.0245
1636292201211,-9.8672,-1.6016,-4.4102,0.1971,0.5522,-0.0798
1636292201212,-10.4453,-2.6191,-5.3125,0.2131,0.4597,-0.0628
1636292201214,-10.1172,-2.6484,-5.1484,0.1865,0.2639,-0.0767
1636292201241,-9.1250,-2.0605,-4.5273,0.3801,0.2629,-0.1724
1636292201243,-8.6484,-0.8735,-3.5879,0.2578,0.4363,-0.1809
1636292201244,-9.1250,-1.0264,-3.3320,-0.0092,0.5767,-0.2659
1636292201271,-9.3203,-1.8193,-2.9102,-0.2487,0.5684,-0.3904
1636292201273,-9.1094,-2.6152,-2.6465,-0.3401,0.4905,-0.4575
1636292201274,-8.9141,-3.0703,-2.9941,-0.1943,0.4927,-0.4470
1636292201301,-9.1484,-3.1934,-3.6055,0.0726,0.5703,-0.4385
1636292201303,-9.5156,-2.7910,-4.1172,0.2664,0.6182,-0.4426
1636292201304,-9.4844,-1.9033,-4.5820,0.3440,0.5669,-0.4565
1636292201331,-8.9922,-1.4551,-4.3281,0.3662,0.4575,-0.5352
1636292201333,-8.6641,-1.4668,-3.8027,0.2759,0.4182,-0.6470
1636292201334,-8.8125,-1.8066,-3.5977,0.0514,0.5117,-0.6489
1636292201361,-9.0859,-2.2402,-3.4844,-0.2008,0.5801,-0.6245
1636292201363,-9.0156,-2.4238,-3.2422,-0.2815,0.5435,-0.6255
1636292201364,-8.8828,-2.2598,-3.6133,-0.1422,0.5522,-0.5913
1636292201391,-8.9453,-2.1758,-4.5508,0.0972,0.6533,-0.5405
1636292201393,-9.2031,-1.9482,-5.1797,0.1876,0.6797,-0.5034
1636292201394,-9.2578,-1.4932,-4.8828,0.1088,0.5713,-0.5010
1636292201421,-8.7266,-1.2129,-4.1055,0.0014,0.4375,-0.5479
1636292201423,-7.9570,-1.4531,-3.6523,-0.0635,0.3726,-0.5830
1636292201425,-7.7266,-1.9297,-3.3633,-0.1210,0.4321,-0.5308
1636292201451,-8.1719,-2.1230,-3.4648,-0.2135,0.5669,-0.4490
1636292201453,-8.8438,-2.2813,-3.8613,-0.2157,0.6577,-0.4075
1636292201455,-9.2109,-2.3594,-4.0938,-0.1284,0.6226,-0.3713
1636292201481,-9.0391,-1.8672,-4.2773,-0.0135,0.4854,-0.3330
1636292201483,-8.6172,-1.4102,-4.3750,0.0833,0.3650,-0.2883
1636292201485,-8.4063,-1.4648,-4.3047,0.0663,0.3416,-0.2861
1636292201511,-8.5469,-1.7354,-3.7676,-0.0475,0.3320,-0.3127
1636292201513,-8.6875,-1.8457,-3.7715,-0.1774,0.2969,-0.2734
1636292201517,-8.5156,-2.2637,-3.7988,-0.1486,0.2140,-0.2054
1636292201542,-8.0781,-2.3145,-3.8066,-0.0582,0.0884,-0.1746
1636292201544,-7.5391,-1.9648,-3.9629,0.0652,-0.0020,-0.1373
1636292201546,-7.1680,-1.8311,-3.9609,0.1482,-0.0276,-0.0947
1636292201570,-7.0352,-1.7686,-3.7285,0.1014,-0.0159,-0.1075
1636292201572,-7.3086,-2.0938,-3.5801,0.0259,0.0490,-0.1256
1636292201573,-7.9063,-2.8125,-3.8223,-0.0667,0.1671,-0.0788
1636292201601,-8.4453,-2.9121,-4.2852,-0.1422,0.1682,0.0223
1636292201602,-8.5781,-2.5469,-4.5625,-0.0454,0.0012,0.1021
1636292201603,-8.2891,-2.3984,-4.5820,0.1556,-0.1711,0.1531
1636292201634,-7.7891,-2.3281,-4.0234,0.2375,-0.3159,0.1713
1636292201635,-7.3086,-1.8096,-2.9297,0.1769,-0.4351,0.1765
1636292201637,-7.0352,-1.5176,-2.5195,0.1599,-0.3892,0.1871
1636292201662,-7.3828,-2.0918,-2.7617,0.2174,-0.1818,0.2180
1636292201664,-8.1406,-2.6250,-3.2949,0.2515,-0.0318,0.2319
1636292201667,-8.7734,-3.1992,-4.9844,0.2917,0.0022,0.2637
1636292201692,-9.2891,-4.0000,-7.1094,0.2651,-0.0063,0.3723
